,X,Y,t_datetime_x,t_days,u,p_acum_30d,p_acum_60d,p_acum_90d
5740,4708156.136586826,2253344.583025645,2023-07-12,504.0,-0.021548748,113.35710847377777,381.02002346515656,511.929346203804
5741,4708196.160017867,2253344.429910855,2023-07-12,504.0,-0.025721496,113.35710847377777,381.02002346515656,511.929346203804
5742,4708236.183440132,2253344.2767961426,2023-07-12,504.0,-0.015137742,113.35710847377777,381.02002346515656,511.929346203804
5743,4708075.936587813,2253304.8658024385,2023-07-12,504.0,-0.024875384,113.35710847377777,381.02002346515656,511.929346203804
5744,4708115.960036487,2253304.712696268,2023-07-12,504.0,-0.026906602,113.35710847377777,381.02002346515656,511.929346203804
5745,4708155.9834763855,2253304.5595901767,2023-07-12,504.0,-0.025007093,113.35710847377777,381.02002346515656,511.929346203804
5746,4708196.006907505,2253304.406484164,2023-07-12,504.0,-0.0275897,113.35710847377777,381.02002346515656,511.929346203804
5747,4708236.030329849,2253304.253378229,2023-07-12,504.0,-0.01874867,113.35710847377777,381.02002346515656,511.929346203804
5748,4708075.78348599,2253264.8423493365,2023-07-12,504.0,-0.02722652,113.35710847377777,381.02002346515656,511.929346203804
5749,4708115.806934746,2253264.689251944,2023-07-12,504.0,-0.023110466,113.35710847377777,381.02002346515656,511.929346203804
5750,4708155.830374721,2253264.5361546297,2023-07-12,504.0,-0.021748003,113.35710847377777,381.02002346515656,511.929346203804
5751,4708195.85380592,2253264.383057394,2023-07-12,504.0,-0.02760655,113.35710847377777,381.02002346515656,511.929346203804
5752,4708235.877228342,2253264.2299602376,2023-07-12,504.0,-0.012481403,113.35710847377777,381.02002346515656,511.929346203804
5753,4708075.630392949,2253224.8188961567,2023-07-12,504.0,-0.023773424,113.35710847377777,381.02002346515656,511.929346203804
5754,4708115.6538417805,2253224.665807541,2023-07-12,504.0,-0.029477285,113.35710847377777,381.02002346515656,511.929346203804
5755,4708155.677281836,2253224.5127190044,2023-07-12,504.0,-0.028903762,113.35710847377777,381.02002346515656,511.929346203804
5756,4708195.700713112,2253224.3596305465,2023-07-12,504.0,-0.021214532,113.35710847377777,381.02002346515656,511.929346203804
5757,4708235.724135613,2253224.206542167,2023-07-12,504.0,-0.017876938,113.35710847377777,381.02002346515656,511.929346203804
5758,4708155.524197727,2253184.4892833005,2023-07-12,504.0,-0.026202206,113.35710847377777,381.02002346515656,511.929346203804
5759,4708195.547629083,2253184.33620362,2023-07-12,504.0,-0.023847317,113.35710847377777,381.02002346515656,511.929346203804
5760,4708235.571051661,2253184.183124017,2023-07-12,504.0,-0.018349512,113.35710847377777,381.02002346515656,511.929346203804
5761,4708195.394553831,2253144.3127766144,2023-07-12,504.0,-0.02556375,113.35710847377777,381.02002346515656,511.929346203804
5762,4708318.221488716,2253864.274764464,2023-07-24,516.0,-0.017144637,116.53282976150513,273.61152744293213,458.58408761024475
5763,4708358.244883627,2253864.121535882,2023-07-24,516.0,-0.014071768,116.53282976150513,273.61152744293213,458.58408761024475
5764,4708398.268269759,2253863.9683073787,2023-07-24,516.0,-0.021826625,116.53282976150513,273.61152744293213,458.58408761024475
5765,4708438.291647114,2253863.8150789537,2023-07-24,516.0,-0.023879593,116.53282976150513,273.61152744293213,458.58408761024475
5766,4708318.068264484,2253824.2513651275,2023-07-24,516.0,-0.01978084,116.53282976150513,273.61152744293213,458.58408761024475
5767,4708358.091659473,2253824.098145323,2023-07-24,516.0,-0.028228544,116.53282976150513,273.61152744293213,458.58408761024475
5768,4708398.115045684,2253823.944925597,2023-07-24,516.0,-0.031825002,116.53282976150513,273.61152744293213,458.58408761024475
5769,4708438.138423117,2253823.791705949,2023-07-24,516.0,-0.016933447,116.53282976150513,273.61152744293213,458.58408761024475
5770,4708478.161791775,2253823.6384863807,2023-07-24,516.0,-0.030645097,116.53282976150513,273.61152744293213,458.58408761024475
5771,4708518.185151653,2253823.4852668904,2023-07-24,516.0,-0.031277105,116.53282976150513,273.61152744293213,458.58408761024475
5772,4708558.208502756,2253823.3320474788,2023-07-24,516.0,-0.025627287,116.53282976150513,273.61152744293213,458.58408761024475
5773,4708357.938444097,2253784.0747546847,2023-07-24,516.0,-0.023026181,116.53282976150513,273.61152744293213,458.58408761024475
5774,4708397.961830385,2253783.921543736,2023-07-24,516.0,-0.027260872,116.53282976150513,273.61152744293213,458.58408761024475
5775,4708437.9852079,2253783.768332866,2023-07-24,516.0,-0.028285116,116.53282976150513,273.61152744293213,458.58408761024475
5776,4708478.008576634,2253783.6151220747,2023-07-24,516.0,-0.033715904,116.53282976150513,273.61152744293213,458.58408761024475
5777,4708518.031936592,2253783.4619113617,2023-07-24,516.0,-0.025555778,116.53282976150513,273.61152744293213,458.58408761024475
5778,4708558.055287773,2253783.308700728,2023-07-24,516.0,-0.027870173,116.53282976150513,273.61152744293213,458.58408761024475
5779,4708598.078630175,2253783.155490172,2023-07-24,516.0,-0.028882513,116.53282976150513,273.61152744293213,458.58408761024475
5780,4708397.808623865,2253743.898161797,2023-07-24,516.0,-0.022529146,116.53282976150513,273.61152744293213,458.58408761024475
5781,4708437.832001456,2253743.744959704,2023-07-24,516.0,-0.023560971,116.53282976150513,273.61152744293213,458.58408761024475
5782,4708477.855370269,2253743.59175769,2023-07-24,516.0,-0.022886531,116.53282976150513,273.61152744293213,458.58408761024475
5783,4708517.878730306,2253743.4385557547,2023-07-24,516.0,-0.026132535,116.53282976150513,273.61152744293213,458.58408761024475
5784,4708557.902081565,2253743.2853538976,2023-07-24,516.0,-0.023788698,116.53282976150513,273.61152744293213,458.58408761024475
5785,4708597.925424048,2253743.132152119,2023-07-24,516.0,-0.022719888,116.53282976150513,273.61152744293213,458.58408761024475
5786,4708157.51497578,2253704.793941322,2023-07-24,516.0,-0.02957436,116.53282976150513,273.61152744293213,458.58408761024475
5787,4708357.632039676,2253704.0279731727,2023-07-24,516.0,-0.024179474,116.53282976150513,273.61152744293213,458.58408761024475
5788,4708397.655426123,2253703.874779779,2023-07-24,516.0,-0.036228716,116.53282976150513,273.61152744293213,458.58408761024475
5789,4708437.678803793,2253703.7215864635,2023-07-24,516.0,-0.03342129,116.53282976150513,273.61152744293213,458.58408761024475
5790,4708477.7021726845,2253703.5683932267,2023-07-24,516.0,-0.024871727,116.53282976150513,273.61152744293213,458.58408761024475
5791,4708517.7255328,2253703.4152000686,2023-07-24,516.0,-0.028358998,116.53282976150513,273.61152744293213,458.58408761024475
5792,4708557.748884137,2253703.262006989,2023-07-24,516.0,-0.024745923,116.53282976150513,273.61152744293213,458.58408761024475
5793,4708597.772226698,2253703.108813988,2023-07-24,516.0,-0.032506574,116.53282976150513,273.61152744293213,458.58408761024475
5794,4708637.79556048,2253702.9556210656,2023-07-24,516.0,-0.035827473,116.53282976150513,273.61152744293213,458.58408761024475
5795,4708117.338347151,2253664.92369165,2023-07-24,516.0,-0.02098413,116.53282976150513,273.61152744293213,458.58408761024475
5796,4708157.361786341,2253664.7705065613,2023-07-24,516.0,-0.034556936,116.53282976150513,273.61152744293213,458.58408761024475
5797,4708197.385216755,2253664.617321552,2023-07-24,516.0,-0.017022805,116.53282976150513,273.61152744293213,458.58408761024475
5798,4708357.47885063,2253664.0045822994,2023-07-24,516.0,-0.009491231,116.53282976150513,273.61152744293213,458.58408761024475
5799,4708397.502237156,2253663.8513976824,2023-07-24,516.0,-0.026009073,116.53282976150513,273.61152744293213,458.58408761024475
5800,4708437.525614903,2253663.6982131447,2023-07-24,516.0,-0.030369073,116.53282976150513,273.61152744293213,458.58408761024475
5801,4708477.548983876,2253663.545028685,2023-07-24,516.0,-0.028918387,116.53282976150513,273.61152744293213,458.58408761024475
5802,4708517.572344069,2253663.3918443043,2023-07-24,516.0,-0.028377201,116.53282976150513,273.61152744293213,458.58408761024475
5803,4708557.595695485,2253663.238660002,2023-07-24,516.0,-0.02299356,116.53282976150513,273.61152744293213,458.58408761024475
5804,4708597.6190381255,2253663.085475778,2023-07-24,516.0,-0.014805678,116.53282976150513,273.61152744293213,458.58408761024475
5805,4708637.642371986,2253662.932291633,2023-07-24,516.0,-0.02291745,116.53282976150513,273.61152744293213,458.58408761024475
5806,4708117.185166413,2253624.9002480325,2023-07-24,516.0,-0.022595437,116.53282976150513,273.61152744293213,458.58408761024475
5807,4708157.208605682,2253624.747071722,2023-07-24,516.0,-0.030290991,116.53282976150513,273.61152744293213,458.58408761024475
5808,4708197.232036172,2253624.59389549,2023-07-24,516.0,-0.033312473,116.53282976150513,273.61152744293213,458.58408761024475
5809,4708237.255457887,2253624.440719336,2023-07-24,516.0,-0.023197455,116.53282976150513,273.61152744293213,458.58408761024475
5810,4708277.278870823,2253624.287543261,2023-07-24,516.0,-0.01928114,116.53282976150513,273.61152744293213,458.58408761024475
5811,4708317.3022749815,2253624.1343672643,2023-07-24,516.0,-0.027945662,116.53282976150513,273.61152744293213,458.58408761024475
5812,4708357.325670362,2253623.9811913464,2023-07-24,516.0,-0.012392911,116.53282976150513,273.61152744293213,458.58408761024475
5813,4708397.349056968,2253623.828015507,2023-07-24,516.0,-0.019009026,116.53282976150513,273.61152744293213,458.58408761024475
5814,4708437.372434795,2253623.6748397467,2023-07-24,516.0,-0.026344359,116.53282976150513,273.61152744293213,458.58408761024475
5815,4708477.395803843,2253623.521664065,2023-07-24,516.0,-0.02172336,116.53282976150513,273.61152744293213,458.58408761024475
5816,4708517.419164116,2253623.368488461,2023-07-24,516.0,-0.019949915,116.53282976150513,273.61152744293213,458.58408761024475
5817,4708557.442515612,2253623.2153129363,2023-07-24,516.0,-0.023554556,116.53282976150513,273.61152744293213,458.58408761024475
5818,4708597.46585833,2253623.06213749,2023-07-24,516.0,-0.019504866,116.53282976150513,273.61152744293213,458.58408761024475
5819,4708157.055433798,2253584.723636804,2023-07-24,516.0,-0.030881304,116.53282976150513,273.61152744293213,458.58408761024475
5820,4708197.078864368,2253584.570469349,2023-07-24,516.0,-0.021987388,116.53282976150513,273.61152744293213,458.58408761024475
5821,4708237.102286161,2253584.417301973,2023-07-24,516.0,-0.03305892,116.53282976150513,273.61152744293213,458.58408761024475
5822,4708277.125699175,2253584.264134675,2023-07-24,516.0,-0.031220945,116.53282976150513,273.61152744293213,458.58408761024475
5823,4708317.149103413,2253584.110967456,2023-07-24,516.0,-0.022906741,116.53282976150513,273.61152744293213,458.58408761024475
5824,4708357.172498873,2253583.957800316,2023-07-24,516.0,-0.024868473,116.53282976150513,273.61152744293213,458.58408761024475
5825,4708397.195885557,2253583.8046332537,2023-07-24,516.0,-0.017344983,116.53282976150513,273.61152744293213,458.58408761024475
5826,4708437.219263462,2253583.6514662704,2023-07-24,516.0,-0.015515891,116.53282976150513,273.61152744293213,458.58408761024475
5827,4708477.24263259,2253583.498299366,2023-07-24,516.0,-0.031677734,116.53282976150513,273.61152744293213,458.58408761024475
5828,4708517.265992942,2253583.3451325395,2023-07-24,516.0,-0.022943607,116.53282976150513,273.61152744293213,458.58408761024475
5829,4708557.289344515,2253583.1919657923,2023-07-24,516.0,-0.01955558,116.53282976150513,273.61152744293213,458.58408761024475
5830,4708597.31268731,2253583.0387991234,2023-07-24,516.0,-0.0148485135,116.53282976150513,273.61152744293213,458.58408761024475
5831,4708116.878831266,2253544.8533605635,2023-07-24,516.0,-0.027967352,116.53282976150513,273.61152744293213,458.58408761024475
5832,4708156.902270693,2253544.7002018075,2023-07-24,516.0,-0.025398554,116.53282976150513,273.61152744293213,458.58408761024475
5833,4708196.925701342,2253544.54704313,2023-07-24,516.0,-0.022985887,116.53282976150513,273.61152744293213,458.58408761024475
5834,4708236.949123213,2253544.393884531,2023-07-24,516.0,-0.019497063,116.53282976150513,273.61152744293213,458.58408761024475
5835,4708276.972536306,2253544.240726011,2023-07-24,516.0,-0.019467188,116.53282976150513,273.61152744293213,458.58408761024475
5836,4708316.995940622,2253544.087567569,2023-07-24,516.0,-0.023676472,116.53282976150513,273.61152744293213,458.58408761024475
5837,4708357.019336161,2253543.934409206,2023-07-24,516.0,-0.025649285,116.53282976150513,273.61152744293213,458.58408761024475
5838,4708397.042722923,2253543.781250921,2023-07-24,516.0,-0.025006574,116.53282976150513,273.61152744293213,458.58408761024475
5839,4708437.066100907,2253543.6280927155,2023-07-24,516.0,-0.01894872,116.53282976150513,273.61152744293213,458.58408761024475
5840,4708477.089470114,2253543.4749345887,2023-07-24,516.0,-0.0233188,116.53282976150513,273.61152744293213,458.58408761024475
5841,4708517.112830544,2253543.32177654,2023-07-24,516.0,-0.025616666,116.53282976150513,273.61152744293213,458.58408761024475
5842,4708557.136182195,2253543.1686185696,2023-07-24,516.0,-0.023807444,116.53282976150513,273.61152744293213,458.58408761024475
5843,4708116.72567686,2253504.829916711,2023-07-24,516.0,-0.023279194,116.53282976150513,273.61152744293213,458.58408761024475
5844,4708156.749116363,2253504.676766732,2023-07-24,516.0,-0.02627393,116.53282976150513,273.61152744293213,458.58408761024475
5845,4708196.772547092,2253504.523616832,2023-07-24,516.0,-0.012411799,116.53282976150513,273.61152744293213,458.58408761024475
5846,4708236.795969041,2253504.3704670104,2023-07-24,516.0,-0.016210364,116.53282976150513,273.61152744293213,458.58408761024475
5847,4708276.819382214,2253504.217317268,2023-07-24,516.0,-0.021825865,116.53282976150513,273.61152744293213,458.58408761024475
5848,4708316.842786609,2253504.0641676034,2023-07-24,516.0,-0.026953632,116.53282976150513,273.61152744293213,458.58408761024475
5849,4708356.866182227,2253503.9110180177,2023-07-24,516.0,-0.021798166,116.53282976150513,273.61152744293213,458.58408761024475
5850,4708396.889569066,2253503.7578685107,2023-07-24,516.0,-0.01689909,116.53282976150513,273.61152744293213,458.58408761024475
5851,4708436.9129471285,2253503.604719082,2023-07-24,516.0,-0.021963486,116.53282976150513,273.61152744293213,458.58408761024475
5852,4708476.936316415,2253503.4515697323,2023-07-24,516.0,-0.013869902,116.53282976150513,273.61152744293213,458.58408761024475
5853,4708116.572531231,2253464.80647278,2023-07-24,516.0,-0.024253074,116.53282976150513,273.61152744293213,458.58408761024475
5854,4708156.595970814,2253464.6533315782,2023-07-24,516.0,-0.019302504,116.53282976150513,273.61152744293213,458.58408761024475
5855,4708196.619401619,2253464.5001904555,2023-07-24,516.0,-0.021908162,116.53282976150513,273.61152744293213,458.58408761024475
5856,4708236.642823648,2253464.3470494114,2023-07-24,516.0,-0.00809362,116.53282976150513,273.61152744293213,458.58408761024475
5857,4708276.666236898,2253464.1939084465,2023-07-24,516.0,-0.016305914,116.53282976150513,273.61152744293213,458.58408761024475
5858,4708316.689641371,2253464.04076756,2023-07-24,516.0,-0.027990328,116.53282976150513,273.61152744293213,458.58408761024475
5859,4708356.713037067,2253463.887626751,2023-07-24,516.0,-0.01764267,116.53282976150513,273.61152744293213,458.58408761024475
5860,4708116.419394379,2253424.78302877,2023-07-24,516.0,-0.013669832,116.53282976150513,273.61152744293213,458.58408761024475
5861,4708156.442834041,2253424.629896346,2023-07-24,516.0,-0.019067466,116.53282976150513,273.61152744293213,458.58408761024475
5862,4708196.466264925,2253424.4767640005,2023-07-24,516.0,-0.022299446,116.53282976150513,273.61152744293213,458.58408761024475
5863,4708236.489687032,2253424.323631734,2023-07-24,516.0,-0.020203492,116.53282976150513,273.61152744293213,458.58408761024475
5864,4708276.51310036,2253424.170499546,2023-07-24,516.0,-0.016941436,116.53282976150513,273.61152744293213,458.58408761024475
5865,4708316.536504913,2253424.017367436,2023-07-24,516.0,-0.017096845,116.53282976150513,273.61152744293213,458.58408761024475
